brand,model,battery_capacity_kWh,efficiency_wh_per_km,range_km
Abarth,500e Convertible,37.8,156,225
Abarth,500e Hatchback,37.8,149,225
Abarth,600e Scorpionissima,50.8,158,280
Abarth,600e Turismo,50.8,158,280
Aiways,U5,60.0,156,315
Aiways,U6,60.0,150,350
Alfa,Romeo Junior Elettrica 54 kWh,50.8,128,320
Alfa,Romeo Junior Elettrica 54 kWh Veloce,50.8,164,310
Alpine,A290 Electric 180 hp,52.0,138,310
Alpine,A290 Electric 220 hp,52.0,144,305
Audi,A6 Avant e-tron,75.8,146,465
Audi,A6 Avant e-tron performance,94.9,151,575
Audi,A6 Avant e-tron quattro,94.9,157,560
Audi,A6 Sportback e-tron,75.8,136,495
Audi,A6 Sportback e-tron performance,94.9,141,610
Audi,A6 Sportback e-tron quattro,94.9,147,590
Audi,Q4 Sportback e-tron 40,59.0,156,340
Audi,Q4 Sportback e-tron 45,77.0,162,435
Audi,Q4 Sportback e-tron 45 quattro,77.0,165,410
Audi,Q4 Sportback e-tron 55 quattro,77.0,165,415
Audi,Q4 e-tron 40,59.0,159,325
Audi,Q4 e-tron 45,77.0,169,420
Audi,Q4 e-tron 45 quattro,77.0,171,395
Audi,Q4 e-tron 55 quattro,77.0,171,395
Audi,Q6 e-tron,75.8,166,395
Audi,Q6 e-tron Sportback,75.8,139,410
Audi,Q6 e-tron Sportback performance,94.9,145,510
Audi,Q6 e-tron Sportback quattro,94.9,149,500
Audi,Q6 e-tron performance,94.9,171,490
Audi,Q6 e-tron quattro,94.9,176,480
Audi,S6 Avant e-tron,94.9,156,530
Audi,S6 Sportback e-tron,94.9,149,555
Audi,SQ6 e-tron,94.9,169,470
Audi,SQ6 e-tron Sportback,94.9,164,495
Audi,e-tron GT RS,97.0,184,525
Audi,e-tron GT RS performance,97.0,182,525
Audi,e-tron GT S,97.0,172,540
Audi,e-tron GT quattro,97.0,169,540
BMW,i4 M50,81.3,197,450
BMW,i4 eDrive35,67.1,174,430
BMW,i4 eDrive40,81.3,174,515
BMW,i4 xDrive40,81.3,183,490
BMW,i5 M60 xDrive Sedan (MY25),81.2,172,430
BMW,i5 M60 xDrive Touring (MY25),81.2,179,425
BMW,i5 eDrive40 Sedan (MY25),81.2,159,480
BMW,i5 eDrive40 Touring (MY25),81.2,165,465
BMW,i5 xDrive40 Sedan (MY25),81.2,167,465
BMW,i5 xDrive40 Touring (MY25),81.2,174,450
BMW,i7 M70 xDrive,101.7,208,490
BMW,i7 eDrive50,101.7,177,520
BMW,i7 xDrive60,101.7,172,510
BMW,iX M70 xDrive,108.9,209,500
BMW,iX xDrive45,94.8,193,470
BMW,iX xDrive60,109.1,194,525
BMW,iX1 eDrive20,64.7,150,390
BMW,iX1 xDrive30,64.7,155,380
BMW,iX2 eDrive20,64.7,147,395
BMW,iX2 xDrive30,64.7,155,385
BYD,ATTO 2,45.1,145,245
BYD,ATTO 3 (MY25),60.5,144,340
BYD,DOLPHIN 44.9 kWh Active,44.9,132,265
BYD,DOLPHIN 44.9 kWh Boost,44.9,145,260
BYD,DOLPHIN 60.4 kWh,60.5,142,350
BYD,DOLPHIN SURF 30 kWh Active,30.0,136,190
BYD,DOLPHIN SURF 43.2 kWh Boost,43.2,134,270
BYD,DOLPHIN SURF 43.2 kWh Comfort,43.2,139,265
BYD,SEAL 61.4 kWh RWD Comfort,61.4,133,365
BYD,SEAL 82.5 kWh AWD Excellence,82.5,159,445
BYD,SEAL 82.5 kWh RWD Design,82.5,145,480
BYD,SEAL U 71.8 kWh Comfort,71.8,171,360
BYD,SEAL U 87 kWh Design,87.0,174,425
BYD,SEALION 7 82.5 kWh AWD Design,82.5,181,400
BYD,SEALION 7 82.5 kWh RWD Comfort,82.5,171,415
BYD,SEALION 7 91.3 kWh AWD Excellence,91.3,182,430
BYD,TANG Flagship,108.8,205,460
CUPRA,Born 170 kW - 59 kWh,59.0,156,360
CUPRA,Born 170 kW - 77 kWh,77.0,157,460
CUPRA,Born VZ,79.0,149,465
CUPRA,Tavascan Endurance,77.0,142,445
CUPRA,Tavascan VZ,77.0,150,425
Cadillac,Lyriq 600 E4,102.0,192,460
Citroen,e-Berlingo M 50 kWh,50.0,149,235
Citroen,e-Berlingo XL 50 kWh,50.0,149,230
Citroen,e-C3,44.0,135,255
Citroen,e-C3 Aircross,44.0,144,240
Citroen,e-C4,46.3,135,285
Citroen,e-C4 54 kWh,50.8,122,325
Citroen,e-C4 X,46.3,132,290
Citroen,e-C4 X 54 kWh,50.8,119,335
Citroen,e-SpaceTourer M 50 kWh,46.3,217,180
Citroen,e-SpaceTourer M 75 kWh,68.0,202,260
Citroen,e-SpaceTourer XL 50 kWh,46.3,219,180
Citroen,e-SpaceTourer XL 75 kWh,68.0,204,260
DS,3 E-Tense,50.8,128,300
DS,N째4 E-Tense,58.3,130,375
DS,N째8 AWD Long Range,97.2,146,530
DS,N째8 FWD,73.7,141,415
DS,N째8 FWD Long Range,97.2,136,545
Dacia,Spring Electric 45,25.0,109,165
Dacia,Spring Electric 65,25.0,114,160
Dongfeng,Box 31.4 kWh,29.0,126,190
Dongfeng,Box 42.3 kWh,40.0,129,255
Elaris,BEO 86 kWh,81.0,203,390
Fiat,500e 3+1 24 kWh,21.3,112,135
Fiat,500e 3+1 42 kWh,37.3,122,235
Fiat,500e Cabrio 24 kWh,21.3,112,135
Fiat,500e Cabrio 42 kWh,37.3,125,230
Fiat,500e Hatchback 24 kWh,21.3,112,135
Fiat,500e Hatchback 42 kWh,37.3,118,235
Fiat,600e,50.8,124,310
Fiat,Grande Panda,43.8,136,260
Ford,Capri Extended Range AWD,79.0,148,455
Ford,Capri Extended Range RWD,77.0,135,455
Ford,Capri Standard Range RWD,52.0,163,320
Ford,Explorer Extended Range AWD,79.0,153,440
Ford,Explorer Extended Range RWD,77.0,139,435
Ford,Explorer Standard Range RWD,52.0,137,305
Ford,Mustang Mach-E ER AWD (MY25),88.0,160,435
Ford,Mustang Mach-E ER AWD (MY24),91.0,165,445
Ford,Mustang Mach-E ER RWD (MY25),88.0,147,475
Ford,Mustang Mach-E ER RWD (MY24),91.0,152,480
Ford,Mustang Mach-E GT (MY24),91.0,177,425
Ford,Mustang Mach-E GT (MY25),91.0,177,435
Ford,Mustang Mach-E Rally (MY25),91.0,178,415
Ford,Mustang Mach-E Rally (MY24),91.0,178,410
Ford,Mustang Mach-E SR RWD (MY24),72.6,154,385
Ford,Mustang Mach-E SR RWD (MY25),72.6,154,380
Ford,Puma Gen-E,43.6,126,275
Ford,e-Tourneo Courier,43.6,164,200
Ford,e-Tourneo Custom L1 160 kW,64.0,370,235
Ford,e-Tourneo Custom L1 210 kW,64.0,370,235
Ford,e-Tourneo Custom L2 160 kW,64.0,370,235
Ford,e-Tourneo Custom L2 210 kW,64.0,370,235
GWM,ORA 03 48 kWh,45.4,146,260
GWM,ORA 03 63 kWh,59.3,141,340
GWM,ORA 03 GT,59.3,148,325
GWM,ORA 07 GT,83.5,161,430
GWM,ORA 07 Pro,64.3,146,350
GWM,ORA 07 Pure,64.3,146,350
Genesis,G80 Electrified Luxury,82.5,159,440
Genesis,GV60 Premium,74.0,143,390
Genesis,GV60 Sport,74.0,157,375
Genesis,GV60 Sport Plus,74.0,159,360
Genesis,GV70 Electrified Sport,74.0,163,350
Honda,e:Ny1,61.9,150,335
Hongqi,E-HS9 120 kWh,112.0,217,455
Hongqi,E-HS9 84 kWh,76.5,193,320
Hongqi,E-HS9 99 kWh,90.0,194,370
Hyundai,INSTER Long Range,46.0,124,300
Hyundai,INSTER Standard Range,39.0,119,255
Hyundai,IONIQ 5 63 kWh RWD (MY24),60.0,136,345
Hyundai,IONIQ 5 84 kWh AWD (MY24),80.0,162,445
Hyundai,IONIQ 5 84 kWh RWD (MY24),80.0,155,450
Hyundai,IONIQ 5 N (MY24),80.0,179,390
Hyundai,IONIQ 6 Long Range 2WD,74.0,136,495
Hyundai,IONIQ 6 Long Range AWD,74.0,143,440
Hyundai,IONIQ 6 Standard Range 2WD,50.0,117,335
Hyundai,IONIQ 9 Long Range AWD,106.0,177,490
Hyundai,IONIQ 9 Long Range RWD,106.0,171,500
Hyundai,IONIQ 9 Performance AWD,106.0,177,480
Hyundai,Kona Electric 48 kWh,48.4,128,295
Hyundai,Kona Electric 65 kWh,65.4,144,390
Jaguar,I-Pace EV400,84.7,208,380
Jeep,Avenger Electric,50.8,132,310
Jeep,Compass Electric 74 kWh,74.0,148,370
KGM,Torres EVX,72.0,156,370
Kia,EV3 Long Range,78.0,139,455
Kia,EV3 Standard Range,55.0,133,325
Kia,EV4 Hatchback Long Range,78.0,132,475
Kia,EV4 Hatchback Standard Range,55.0,134,340
Kia,EV4 Sedan Long Range,78.0,124,495
Kia,EV4 Sedan Standard Range,55.0,128,355
Kia,EV6 GT,80.0,178,385
Kia,EV6 Long Range 2WD,80.0,143,455
Kia,EV6 Long Range AWD,80.0,154,440
Kia,EV6 Standard Range 2WD,60.0,140,345
Kia,EV9 76.1 kWh RWD,73.0,165,355
Kia,EV9 99.8 kWh AWD,96.0,188,435
Kia,EV9 99.8 kWh AWD GT,96.0,190,420
Kia,EV9 99.8 kWh AWD GT-Line,96.0,190,425
Kia,EV9 99.8 kWh RWD,96.0,171,450
Kia,Niro EV,64.8,140,385
Lancia,Ypsilon,48.1,122,310
Leapmotor,C10,69.9,166,350
Leapmotor,T03,36.0,136,225
Lexus,RZ 300e,64.0,149,365
Lexus,RZ 450e,64.0,158,350
Lexus,UX 300e,64.0,145,340
Lotus,Eletre,109.0,204,495
Lotus,Eletre R,109.0,266,455
Lotus,Eletre S,109.0,222,480
Lotus,Emeya,98.9,198,520
Lotus,Emeya R,98.9,227,465
Lotus,Emeya S,98.9,198,520
Lucid,Air Grand Touring,112.0,143,665
Lucid,Air Pure RWD,92.0,130,565
Lucid,Air Touring,92.0,142,580
Lynk&Co,02,65.0,149,370
MG,Cyberster GT,74.4,168,395
MG,Cyberster Trophy,74.4,146,425
MG,4 Electric 51 kWh,50.8,145,300
MG,4 Electric 64 kWh,61.7,142,360
MG,4 Electric 77 kWh,74.4,143,425
MG,4 Electric XPOWER,61.7,160,320
MG,5 Electric Long Range,57.4,151,335
MG,5 Electric Standard Range,46.0,148,265
MG,S5  EV 49 kWh,47.1,139,275
MG,S5  EV 64 kWh,62.1,134,365
MG,ZS EV Long Range,68.3,155,370
MG,ZS EV Standard Range,49.0,153,265
Maserati,GranCabrio Folgore,83.0,198,395
Maserati,GranTurismo Folgore,83.0,182,420
Maserati,Grecale Folgore,95.0,220,400
Maxus,MIFA 9,84.0,195,365
Mazda,6e 68.8 kWh,66.0,138,390
Mazda,6e Long Range 80 kWh,75.0,136,440
Mercedes-Benz,CLA 250+,85.0,122,565
Mercedes-Benz,CLA 350 4MATIC,85.0,126,550
Mercedes-Benz,EQA 250,66.5,146,395
Mercedes-Benz,EQA 250+,70.5,142,420
Mercedes-Benz,EQA 300 4MATIC,66.5,162,350
Mercedes-Benz,EQA 350 4MATIC,66.5,162,350
Mercedes-Benz,EQB 250+,70.5,152,415
Mercedes-Benz,EQB 300 4MATIC,66.5,168,345
Mercedes-Benz,EQB 350 4MATIC,66.5,168,345
Mercedes-Benz,EQE 300,89.0,163,525
Mercedes-Benz,EQE 350 4MATIC,90.6,173,515
Mercedes-Benz,EQE 350+,96.0,164,555
Mercedes-Benz,EQE 500 4MATIC,90.6,173,505
Mercedes-Benz,EQE AMG 43 4MATIC,90.6,207,450
Mercedes-Benz,EQE AMG 53 4MATIC+,90.6,208,450
Mercedes-Benz,EQE SUV 300,90.6,182,450
Mercedes-Benz,EQE SUV 350 4MATIC,90.6,189,435
Mercedes-Benz,EQE SUV 350+,96.0,164,475
Mercedes-Benz,EQE SUV 500 4MATIC,96.0,187,455
Mercedes-Benz,EQE SUV AMG 43 4MATIC,90.6,214,425
Mercedes-Benz,EQE SUV AMG 53 4MATIC+,90.6,242,420
Mercedes-Benz,EQS 350,96.0,165,570
Mercedes-Benz,EQS 450 4MATIC,118.0,180,655
Mercedes-Benz,EQS 450+,118.0,173,685
Mercedes-Benz,EQS 500 4MATIC,118.0,180,640
Mercedes-Benz,EQS 580 4MATIC,118.0,180,640
Mercedes-Benz,EQS AMG 53 4MATIC+,118.0,222,585
Mercedes-Benz,EQS SUV 450 4MATIC,118.0,199,530
Mercedes-Benz,EQS SUV 450+,118.0,195,540
Mercedes-Benz,EQS SUV 500 4MATIC,118.0,199,530
Mercedes-Benz,EQS SUV 580 4MATIC,118.0,199,530
Mercedes-Benz,EQS SUV Maybach 680,118.0,211,490
Mercedes-Benz,EQT 200 Long,45.0,177,220
Mercedes-Benz,EQT 200 Standard,45.0,167,225
Mercedes-Benz,EQV 250 Extra-Long,60.0,282,210
Mercedes-Benz,EQV 250 Long,60.0,282,215
Mercedes-Benz,EQV 300 Extra-Long,90.0,249,315
Mercedes-Benz,EQV 300 Long,90.0,276,320
Mercedes-Benz,G 580,116.0,267,360
Mercedes-Benz,eVito Tourer Extra-Long 60 kWh,60.0,254,215
Mercedes-Benz,eVito Tourer Long 60 kWh,60.0,259,220
Mercedes-Benz,eVito Tourer Long 90 kWh,90.0,260,325
Mini,Aceman E,38.5,129,230
Mini,Aceman JCW,49.2,143,280
Mini,Aceman SE,49.2,129,290
Mini,Cooper E,36.6,125,250
Mini,Cooper JCW,49.2,135,290
Mini,Cooper SE,49.2,127,330
Mini,Countryman E,64.6,140,380
Mini,Countryman SE ALL4,64.6,149,365
NIO,EL6 Long Range,90.0,170,435
NIO,EL6 Standard Range,73.5,181,365
NIO,EL7 Long Range,90.0,185,430
NIO,EL7 Standard Range,73.5,198,355
NIO,EL8 Long Range,90.0,185,440
NIO,EL8 Standard Range,73.5,196,360
NIO,ET5 Long Range,90.0,167,500
NIO,ET5 Standard Range,73.5,175,410
NIO,ET5 Touring Long Range,90.0,178,485
NIO,ET5 Touring Standard Range,73.5,169,400
NIO,ET7 Long Range,90.0,178,505
NIO,ET7 Standard Range,73.5,191,415
Nissan,Ariya 63kWh,63.0,175,335
Nissan,Ariya 87kWh,87.0,169,450
Nissan,Ariya e-4ORCE 87kWh - 225 kW,87.0,190,405
Nissan,Ariya e-4ORCE 87kWh - 320 kW Nismo,87.0,209,385
Nissan,Townstar EV Passenger,45.0,158,225
Nissan,Townstar EV Passenger L2,45.0,173,220
Omoda,E5,61.0,152,345
Opel,Astra Electric,50.8,128,320
Opel,Astra Sports Tourer Electric,50.8,123,310
Opel,Combo-e Life 50 kWh,50.0,149,235
Opel,Combo-e Life XL 50 kWh,50.0,149,230
Opel,Corsa Electric 50 kWh,46.3,131,290
Opel,Corsa Electric 51 kWh,48.1,120,315
Opel,Frontera 44 kWh,44.0,144,245
Opel,Grandland 73 kWh,73.0,145,365
Opel,Grandland 82 kWh,82.2,146,410
Opel,Mokka Electric,50.8,126,285
Opel,Zafira-e Life L2 50 kWh,46.3,217,180
Opel,Zafira-e Life L2 75 kWh,68.0,202,260
Opel,Zafira-e Life L3 50 kWh,46.3,219,180
Opel,Zafira-e Life L3 75 kWh,68.0,204,260
Peugeot,e-2008 50 kWh,46.3,136,270
Peugeot,e-2008 54 kWh,50.8,125,300
Peugeot,e-208 50 kWh,46.3,132,290
Peugeot,e-208 51 kWh,48.1,120,310
Peugeot,e-3008 73 kWh,73.0,143,380
Peugeot,e-3008 73 kWh Dual Motor,73.0,195,375
Peugeot,e-3008 97 kWh Long Range,96.9,145,500
Peugeot,e-308,50.8,124,300
Peugeot,e-308 SW,50.8,127,300
Peugeot,e-408 58 kWh,58.3,129,375
Peugeot,e-5008 73 kWh,73.0,150,370
Peugeot,e-5008 73 kWh Dual Motor,73.0,203,360
Peugeot,e-5008 97 kWh Long Range,96.9,152,485
Peugeot,e-Rifter M 50 kWh,50.0,152,235
Peugeot,e-Rifter XL 50 kWh,50.0,153,230
Peugeot,e-Traveller L2 50 kWh,46.3,217,180
Peugeot,e-Traveller L2 75 kWh,68.0,202,260
Peugeot,e-Traveller L3 50 kWh,46.3,219,180
Peugeot,e-Traveller L3 75 kWh,68.0,204,260
Polestar,2 Long Range Dual Motor (MY26),79.0,142,455
Polestar,2 Long Range Performance (MY26),79.0,142,450
Polestar,2 Long Range Single Motor (MY26),79.0,130,475
Polestar,2 Standard Range Single Motor (MY26),67.0,129,405
Polestar,3 Long Range Dual motor,107.0,183,515
Polestar,3 Long Range Performance,107.0,194,495
Polestar,3 Long Range Single motor,107.0,166,530
Polestar,4 Long Range Dual Motor,94.0,165,485
Polestar,4 Long Range Single Motor,94.0,157,495
Porsche,Macan 4 Electric,95.0,184,470
Porsche,Macan 4S Electric,95.0,186,470
Porsche,Macan Electric,95.0,177,495
Porsche,Macan Turbo Electric,95.0,183,460
Porsche,Taycan,82.3,164,495
Porsche,Taycan 4,82.3,172,490
Porsche,Taycan 4 Cross Turismo,97.0,188,510
Porsche,Taycan 4 Plus,97.0,175,565
Porsche,Taycan 4S,82.3,174,490
Porsche,Taycan 4S Cross Turismo,97.0,188,510
Porsche,Taycan 4S Plus,97.0,177,565
Porsche,Taycan 4S Plus Sport Turismo,97.0,186,510
Porsche,Taycan 4S Sport Turismo,82.3,183,440
Porsche,Taycan GTS,97.0,176,535
Porsche,Taycan GTS Sport Turismo,97.0,185,505
Porsche,Taycan Plus,97.0,168,575
Porsche,Taycan Plus Sport Turismo,97.0,176,530
Porsche,Taycan Sport Turismo,82.3,173,460
Porsche,Taycan Turbo,97.0,174,535
Porsche,Taycan Turbo Cross Turismo,97.0,188,495
Porsche,Taycan Turbo GT,97.0,184,475
Porsche,Taycan Turbo GT Weissach,97.0,180,475
Porsche,Taycan Turbo S,97.0,174,525
Porsche,Taycan Turbo S Cross Turismo,97.0,188,485
Porsche,Taycan Turbo S Sport Turismo,97.0,183,505
Porsche,Taycan Turbo Sport Turismo,97.0,184,505
Renault,4 E-Tech 40kWh 120hp,40.0,124,245
Renault,4 E-Tech 52kWh 150hp,52.0,127,315
Renault,5 E-Tech 40kWh 120hp,40.0,132,250
Renault,5 E-Tech 40kWh 95hp,40.0,129,255
Renault,5 E-Tech 52kWh 150hp,52.0,129,320
Renault,Kangoo E-Tech Electric,45.0,158,225
Renault,Kangoo Grand E-Tech Electric,45.0,170,220
Renault,Megane E-Tech EV60 130hp (TU2025),60.0,125,380
Renault,Megane E-Tech EV60 220hp (TU2025),60.0,133,380
Renault,Scenic E-Tech EV60 170hp,60.0,144,340
Renault,Scenic E-Tech EV87 220hp,87.0,143,480
Rolls-Royce,Spectre,102.0,192,465
Skoda,Elroq 50,52.0,149,310
Skoda,Elroq 60,59.0,149,350
Skoda,Elroq 85,77.0,145,450
Skoda,Elroq RS,79.0,151,450
Skoda,Enyaq 60,59.0,145,360
Skoda,Enyaq 85,77.0,141,455
Skoda,Enyaq 85x,77.0,150,450
Skoda,Enyaq Coupe 60,59.0,141,370
Skoda,Enyaq Coupe 85,77.0,138,470
Skoda,Enyaq Coupe 85x,77.0,146,460
Skoda,Enyaq Coupe RS,79.0,143,470
Skoda,Enyaq RS,79.0,147,460
Skywell,BE11 Long Range,81.0,166,390
Skywell,BE11 Standard Range,68.0,149,330
Smart,#1 Brabus,62.0,155,325
Smart,#1 Premium,62.0,141,335
Smart,#1 Pro,47.0,152,250
Smart,#1 Pro+,62.0,148,335
Smart,#1 Pulse,62.0,155,325
Smart,#1 Pure,47.0,152,250
Smart,#1 Pure+,62.0,148,335
Smart,#3 Brabus,62.0,149,335
Smart,#3 Premium,62.0,136,355
Smart,#3 Pro,47.0,145,265
Smart,#3 Pro+,62.0,143,355
Smart,#5 Brabus,94.0,174,450
Smart,#5 Premium,94.0,159,465
Smart,#5 Pro,74.4,160,370
Smart,#5 Pro+,94.0,159,465
Smart,#5 Pulse,94.0,174,455
Smart,#5 Summit Edition,94.0,174,455
Subaru,Solterra AWD,64.0,154,320
Tesla,Model 3 Long Range AWD (Highland),75.0,119,525
Tesla,Model 3 Long Range RWD (Highland),75.0,117,545
Tesla,Model 3 Performance (Highland),75.0,142,490
Tesla,Model 3 RWD (Highland CATL LFP64),60.5,116,445
Tesla,Model S Dual Motor,95.0,150,575
Tesla,Model S Plaid,95.0,158,560
Tesla,Model X Dual Motor,95.0,165,485
Tesla,Model X Plaid,95.0,180,465
Tesla,Model Y Long Range AWD (Juniper),75.0,132,455
Tesla,Model Y Long Range RWD (Juniper),75.0,121,470
Tesla,Model Y RWD (Juniper),60.5,121,375
Toyota,PROACE Verso L 75 kWh,68.0,204,260
Toyota,PROACE Verso M 50 kWh,46.3,217,180
Toyota,PROACE Verso M 75 kWh,68.0,202,260
Toyota,Proace City Verso Electric L1 50 kWh,50.0,149,235
Toyota,Proace City Verso Electric L2 50 kWh,50.0,149,230
Toyota,bZ4X AWD,64.0,154,345
Toyota,bZ4X FWD,64.0,145,350
VinFast,VF 8 Eco Extended Range,87.7,186,405
VinFast,VF 8 Plus Extended Range,87.7,196,400
Volkswagen,ID. Buzz LWB GTX,86.0,182,350
Volkswagen,ID. Buzz LWB Pro,86.0,190,370
Volkswagen,ID. Buzz NWB GTX,79.0,194,330
Volkswagen,ID. Buzz NWB Pro,79.0,187,360
Volkswagen,ID. Buzz NWB Pure,59.0,178,275
Volkswagen,ID.3 GTX,79.0,131,470
Volkswagen,ID.3 GTX Performance,79.0,131,465
Volkswagen,ID.3 Pro,59.0,136,365
Volkswagen,ID.3 Pro S,77.0,138,465
Volkswagen,ID.3 Pure,52.0,134,325
Volkswagen,ID.4 GTX,77.0,152,420
Volkswagen,ID.4 Pro,77.0,149,445
Volkswagen,ID.4 Pro 4MOTION,77.0,155,435
Volkswagen,ID.4 Pure,52.0,143,285
Volkswagen,ID.5 GTX,77.0,144,430
Volkswagen,ID.5 Pro,77.0,138,460
Volkswagen,ID.5 Pure,52.0,142,320
Volkswagen,ID.7 GTX,86.0,145,500
Volkswagen,ID.7 Pro,77.0,132,475
Volkswagen,ID.7 Pro S,86.0,133,525
Volkswagen,ID.7 Tourer GTX,86.0,147,500
Volkswagen,ID.7 Tourer Pro,77.0,146,470
Volkswagen,ID.7 Tourer Pro S,86.0,125,520
Volvo,EC40 Single Motor (MY26),67.0,151,360
Volvo,EC40 Single Motor ER (MY26),79.0,146,420
Volvo,EC40 Twin Motor (MY26),79.0,155,400
Volvo,EC40 Twin Motor Performance (MY26),79.0,155,400
Volvo,ES90 Single Motor (MY26),88.0,135,485
Volvo,ES90 Twin Motor (MY26),102.0,146,530
Volvo,ES90 Twin Motor Performance (MY26),102.0,146,530
Volvo,EX30 Cross Country (MY26),65.0,152,330
Volvo,EX30 Single Motor (MY24-26),49.0,147,275
Volvo,EX30 Single Motor ER (MY24-26),65.0,138,365
Volvo,EX30 Twin Motor Performance (MY24-26),65.0,145,340
Volvo,EX40 Single Motor (MY26),67.0,154,345
Volvo,EX40 Single Motor ER (MY26),79.0,152,400
Volvo,EX40 Twin Motor (MY26),79.0,163,385
Volvo,EX40 Twin Motor Performance (MY26),79.0,163,385
Volvo,EX90 Single Motor (MY24-26),100.0,182,460
Volvo,EX90 Twin Motor (MY24-26),107.0,188,470
Volvo,EX90 Twin Motor Performance (MY24-26),107.0,188,455
Voyah,Free 106 kWh,100.0,200,480
XPENG,G6 AWD Performance,87.5,159,475
XPENG,G6 RWD Long Range,87.5,154,480
XPENG,G6 RWD Standard Range,66.0,152,370
XPENG,G9 AWD Performance,93.1,179,465
XPENG,G9 RWD Long Range,93.1,163,480
XPENG,G9 RWD Standard Range,75.8,165,395
XPENG,P7 AWD Performance,82.7,164,460
XPENG,P7 RWD Long Range,82.7,144,495
XPENG,P7 Wing Edition,82.7,164,455
Zeekr,001 Long Range RWD,94.0,152,505
Zeekr,001 Performance AWD,94.0,159,480
Zeekr,001 Privilege AWD,94.0,162,480
Zeekr,7X Long Range RWD,94.0,153,475
Zeekr,7X Performance AWD,94.0,173,450
Zeekr,7X Premium RWD,71.0,148,365
Zeekr,X Core RWD (MY25),49.0,148,265
Zeekr,X Long Range RWD (MY25),65.0,146,360
Zeekr,X Privilege AWD (MY25),65.0,153,350
